ID,Username,CreateDate,Biased,Keyword,Text
1227864787540836352,boedz_jayz,2020-02-13 07:59:12+00:00,1,ZioNazi,"#Apartheid zionazist... Ethnic cleansing, land seizure, home demolition, military occupation, bombing of Gaza.. Israel is copying South Africa very well  #SobatPalestinaINA  #IsraeliCrimes https://t.co/vYnnnQIG8U"
1176785826031833088,Semi26228969,2019-09-25 09:09:39+00:00,1,ZioNazi,"�We Will Soon Pray There�: Israeli Minister Urges Jewish Settlers to Enter Al-Aqsa""- Israeli minister Gilad Erdan\n\nZioNazisrael ?????? https://t.co/tExKAgiqjQ"
1525305121940246529,lemangCoconut,2022-05-14 02:40:54+00:00,0,Israel,RT @richimedhurst: They killed her then attack the people carrying her coffin. Even in death Israel cannot leave Palestinians in peace. Revolting. https://t.co/efosRNx3uV
1422552247993569287,SaraFangirl_Art,2021-08-03 13:37:40+00:00,0,Israel,RT @fakhrifadzli: To be more precise; by stealing the water and refusing to grant licences to Palestinian water authorities to operate freely. This is how they get all of the water that they need and more.  Yes. You are welcome.  https://t.co/6SjFGUz9Cv https://t.co/XzwQs1jrSX https://t.co/3i4qeJSMy9
1586746456894951429,RadioGunt101,2022-10-30 15:46:50+00:00,0,Jews,"@ramzpaul Shut the fuck up.  you're repeating stupid shit that only ignorant black people say on here. ""BLACK PEOPLE CAN'T BE RACIST""  Oh really... you should hear what my family says about ""The Jews"". just shut your ignorant mouth https://t.co/xHs0T5a4C9"
1112057993326137351,d_numpty,2019-03-30 18:24:21+00:00,0,Jews,Dear @UKLabour Jews in this video do NOT recognise the State of Israel on RELIGIOUS grounds.  Would Labour Party Expel if any of these Jews were members of Labour Party and expressed such religious views.  This is a Legal Question. https://t.co/3y95yy884Q
1272678546264252416,marklevinshow,2020-06-15 23:53:05+00:00,0,Jews,"The Jews have survived over 3500 years, and faced horrific evil; and I think they'll easily survive DeCommio\nhttps://t.co/mSKyCXfTmK"
1276775572593655809,EkowTaylor123,2020-06-27 07:13:12+00:00,1,Israel,Israel is a terrorist state\n\nIsrael turned his sisters wedding into a funeral\nhe was unarmed and posed no threat\n\nFree Palestine from aparthied israel https://t.co/NE5Wg9Vve1
1519736929109090305,khaleesat313,2022-04-28 17:54:53+00:00,1,Israel,"Israel is not a country,rather its  terrorist camp against the Palestinian nation and other Muslim nations.Fighting against this despotic regime is fighting against oppression and terrorism. \n#FreePalestine\n#Palestine https://t.co/VqX7DyAAup"
1465457164726812681,djcelts,2021-11-29 23:06:29+00:00,0,Jews,"@benny653b @gabeyousofunny @m7mdkurd Where do arabs come from? Where did the Ottoman come from? Here comes the tough one Benny..... Where do JEWS come from?\n\nThe other two are colonialist invaders and the last group is indigenous. So, yeah, unlike you I DO know what colonialism is"
1344827799119429632,1prachi2,2021-01-01 02:08:27+00:00,0,Israel,#BiggestRevelationOf2021\n\n?Prophecy of Harare Of Israel ???? \n????????\nSant Rampal Ji Maharaj. \n????????\nThe Messiah https://t.co/IjgTFZgaaY
1131059484388761601,superma81301234,2019-05-22 04:49:29+00:00,0,Jews,"@Jerusalem_Post so jews like Bernie Sanders, Harvey Weinstein, and Woody Allan gave bad impressions of jews to many Americans. \n\nthats changing. now Americans are getting exposure to practicing or conservative jews who are patriotic and capitalist. Ben Shapiro, Dave Horowitz, Benjamin Netanyahu."
1588810586913402880,ge3w1z,2022-11-05 08:28:57+00:00,1,Jews,@DataVizKidd Those fake Jews will come to an end soon.
1231868462001270785,ultafulta840,2020-02-24 09:08:23+00:00,0,Jews,"All Indians --Hindus, Muslims, Christians and Jews, rich and poor -- must take pride in glories of past, bright future: Trump"
1393965784477491200,MSB05659289,2021-05-16 16:25:16+00:00,0,Israel,RT @SalafisExposed: HOW ZIONISM HELPED CREATE THE KINGDOM OF SAUDI ARABIA  The covert alliance between the Kingdom of Saudi Arabia and the Zionist entity of Israel should be no surprise to any student of British imperialism. The problem is the study of British imperialism has very few students… 🧵 https://t.co/sDQE7w3CYQ
1145069065821511680,DayRider14,2019-06-29 20:38:34+00:00,0,Jews,"@BadData_ Anthony, do you have any conservatives like muslims, Christians or Jews or any without religion actually https://t.co/yyyjL8loDG"
1195366857840025601,MY_MUSLIM,2019-11-15 15:44:02+00:00,1,ZioNazi,@sarahkendzior Stephen Miller is a ZioNazi who does the bidding of Tel Aviv.
1628977731823194112,WolfLugassi,2023-02-24 04:38:50+00:00,0,Israel,"@daggerhaft @EricRaThorn @MaozSuzanne @Ronisonit @Shaldag821023 @F_is_for_fAk @LavBaalDevarim @BetalJuice @garybkatz @Pakeha56 @Steven495 @IQ15991967 @kirkrellsworth @yes_we_cat @manifesto2000 @speedymc67 @gagne_laurent @dlsmith0817 @P3ng1z @SamLevinson8 @sonof_Egypt @4ugustini @LuckyManAlways @Brad_Spielman @dezi555 @momento82983363 @BoomerangTime @xz944tpnqq @Michael__Baskin @Th2shay @CreateYourBuzz @Tiredoftrollsuf @IreneMinkema @Busternr1 @AndyStill11 @P33783759Robert @jai_rom @WeinsteinDr @NKippur @emmettimanu @kevinadiamond @EliasovStan2 @Josh_Pactor @tattooedsaint1 @TruthToPeace @manoflamatzah @BgoerckeRobert @noe_enklere @Ronsonit @Scroobydoo2 These are facts. I can tell ur frustrated all the way from Jerusalem, Israel. :))"
1319660830682714114,gladys_s_s,2020-10-23 15:23:54+00:00,0,Israel,"HUGE: ???? Sudan to make peace with ???? Israel.\n\nSame country that was allied with Iran &amp; Hamas, and which in 1967 hosted the Arab League summit that declared the Khartoum three No's: �No peace with Israel, no recognition of Israel, no negotiations with it.�\n\nhttps://t.co/G4WTO2nzCD"
1435008993156534278,DanStreetmenti2,2021-09-06 18:36:19+00:00,0,Israel,@limpidjorum @al_bunduqdari @NaamodUK @JewishNewsUK It�s a claim that�s absurd as yours. There are 400+ mosques in Israel pop 8m.  How many synagogues are there in the Arab world pop 1.5 billion?  Tell me again about ethnic cleansing
1460101854327681025,511Ian,2021-11-15 04:26:24+00:00,0,Jews,"As a Jew, I�m curious what the Jews who supported trump think about this. https://t.co/Iom1d6AlDQ"
1380786475118264322,BlueTurk7X,2021-04-10 07:35:24+00:00,0,Jews,"@ANCA_DC Jews did not have armed rebellion against Germany, they were simply Jew.\nArmenian armed militia took the side of enemy Russia during WWI, burned villages, killed innocent civillians. Armenian people thus were only relocated to South, but militia (naturally) neutralized. Genocide?"
1581678920516374531,Lynn15692750,2022-10-16 16:10:15+00:00,0,Jews,RT @UrbanAchievr: Trump: American Jews are ungrateful. https://t.co/7spC6L4NCq
1597573602219806727,meme_ontherocks,2022-11-29 12:50:02+00:00,0,Jews,"RT @jeremynewberger: Kanye West was a rapper, songwriter, and producer. Now he is just some asshole who really hates Jews. Good luck with that shit. https://t.co/sfXivaKRAi"
1287818514431180802,Detroitred16,2020-07-27 18:33:55+00:00,0,Jews,@lewisedwardl49 @Shango5T @HykesCameron @_swank1 @asiar156 Right jews wasnt slaves that biblical story has bren debunked
1396718425108586496,dolliedarko_,2021-05-24 06:43:16+00:00,1,Israel,"RT @MariamBarghouti: Israel is out for revenge. This is insane. Mass detention. Carpet bombing. Rallying social media platforms to censor us. Officials calling for our blood. So hard to understand anyone that justifies this, anyone that belittles this to “skirmishes” / “clashes.” This is apartheid."
1273498575461285893,CoreDeplorable,2020-06-18 06:11:35+00:00,0,Jews,So let me get this straight? Everyone other than orthodox Jews (who simply want to let their children play in city parks) are allowed to take the law into their own hands in New York City?  What the hell is going on here? https://t.co/nECnj3jYGT
1618581967691481088,AbdullahGull313,2023-01-26 12:09:47+00:00,1,Jews,@TahirMughalPml2 Curse on jews and christens.
1619821076648976386,la_roche1,2023-01-29 22:13:34+00:00,0,Israel,Israel just launched a series of drone strikes on Iran.
1572527197445038080,tEconomics,2022-09-21 10:04:34+00:00,0,Israel,Industrial Production in Israel decreased 2.50 percent in July of 2022 over the previous month. https://t.co/lOKUaMDgQh https://t.co/jU7m8oJlqj
1231981326930071552,MrMacalllan,2020-02-24 16:36:52+00:00,0,Jews,Millions lined up to see ?@realDonaldTrump? in India. Most amazing thing Ive ever seen. I called him King of Jews. Liberals were horrified. Well dont look now but...looks like hes become King of World. More proof liberals are idiots.  https://t.co/IvllWCfoAL
1395443661442224128,benamckee,2021-05-20 18:17:49+00:00,0,Israel,"@mtgreenee Israel has 100% state funded legalized abortion &amp; @repMTG supports giving them aid but was one of only 2 members of congress to vote against reauthorizing the National Bone Marrow Registry which has NOTHING to do with abortions &amp; saves kid’s lives. All politics, no principles https://t.co/fxK00vt6fq"
1176217813670879232,corjoy,2019-09-23 19:32:34+00:00,1,ZioNazi,"Outrageous &amp; the usual ZioNazi tactics-The masters of deception will continuously come up w/nefarious activity to strangulate the indigenous Palestinians into submission-They haven�t realized the courageous Palestinians don�t submit to bullies,murderers, criminals inhumane ppl https://t.co/HbuVyV1jAK"
1555633815346880513,craigta80510373,2022-08-05 19:16:18+00:00,0,Israel,"RT @yumna_patel: Israel is trying to frame its current assault on Gaza as “retaliation” for alleged *preparations* by Islamic Jihad to carry out attacks after a senior leader was arrested in the WB. The US is already justifying the assault as “self defense”, but no attacks were actually committed"
1234246886539825153,kenny3911,2020-03-01 22:39:23+00:00,0,Jews,RT @Kimbraov1: Brigitte Gabriel defends Jews in one of the best speeches the UN has ever heard - @IsraelVideos https://t.co/DiHEAbYbGQ
1082246097244962817,macmastermkt,2019-01-07 12:02:31+00:00,1,ZioNazi,RT @communicipalist: Zionazi Watch - Mad Dog Attack https://t.co/pRTDJYZnjQ
1313910795588300802,MrsBellaBritt,2020-10-07 18:35:19+00:00,0,Jews,"A picture that speaks more than a thousand words. The martyrdom of Polish Jews and Poles shown in one painting by David Olere, the man who survived the Sonderkommando. ""A Priest and a Rabbi"", 1946. https://t.co/qYYEMoCvg8"
1299788907022876672,saeedlodhi,2020-08-29 19:19:59+00:00,1,Jews,Prophet  Muhammad (?) said:\n\n Let there be curse of Allah upon the Jews and the Christians for they have taken the graves of their apostles as places of worship.\n\nSahih Muslim 530
1511353948720017425,RaghavGulavani,2022-04-05 14:43:55+00:00,0,Israel,#Israel and #UAE sign historic #FreeTradeAgreement\nhttps://t.co/xKIaWRTbEp https://t.co/Qz8pfKZquH
1433786956262133791,Oldketchup,2021-09-03 09:40:23+00:00,0,Israel,There is a major issue in Israel data. Rushing ahead with further jabs for non vulnerable groups before understanding what exactly the data are telling us would be totally irresponsible. Impatient politicians putting pressure on JCVI is wrong in every way https://t.co/4RFy65wCzo
1520285846846455808,Khalil92125917,2022-04-30 06:16:06+00:00,1,Jews,"@blakeflayton Yes, anti Semites used to be people who hate Jews, now it�s people that Israel and Zionists hate."
1296570907834687488,hajernshit,2020-08-20 22:12:48+00:00,1,Israel,"It's so funny when Zionists argue, ""if you boycott Israel, how come you don't boycott Saudi? or China?"" First of all, thank you for finally admitting Israel is responsible for egregious human rights abuses because it took a while"
1102780103958908929,AlBiRumi,2019-03-05 03:57:20+00:00,0,Kikes,"Anti-semitism used to mean job discrimination and stigmatization of Jews as ""kikes"". Today the definition has shifted to mean any criticism of Israel because Israel supporters must do anything they can to prevent #BDS from entering the mainstream. https://t.co/kkBrYnHDeW"
1281001043640246272,givemepie360,2020-07-08 23:03:43+00:00,0,Jews,Which of your supporters are the silent type...\n\nThe ones screaming �Jews will not replace us�? \nThe ones having melt-downs ove face-masks? \nThe ones attacking a veteran who lost both her legs in combat?\nThe ones still chanting about an imaginary wall Mexico was going to pay for? https://t.co/3cl9e7n9YP
1246279297406586881,patrickjane3169,2020-04-04 03:31:53+00:00,0,Israel,The Land of Israel https://t.co/DZalboVwH5
1391296599364673537,PennyBabakhani,2021-05-09 07:38:52+00:00,1,Israel,"RT @SanaSaeed: There is something you can do to actively support Palestinians and put pressure on Israel to end the occupation, ethnic cleansing and apartheid: support &amp; advocate for BDS — the Boycott, Divestment and Sanctions movement. Ask your local representatives to sign on."
1400968380560117763,sadcjp,2021-06-05 00:11:05+00:00,0,Jews,"I�ve said it before and I�ll say it again. I grew up wondering why the Germans allowed Hitler to happen, why the Jews themselves didn�t run after seeing the writing on the wall. I never understood how such blatant Jew hatred was tolerated. I now have the answer. It�s called 2021!"
1425571623210524674,News_RightsTwit,2021-08-11 21:35:35+00:00,0,Israel,RT @intifada: Israel uses fake photo to justify shooting woman https://t.co/wz4aiikXhw https://t.co/38FbUtru7U
1251249626793074690,musa_hamdi,2020-04-17 20:42:12+00:00,0,Israel,#Morocco wants normalization with Israel from obtaining the support of the #USA in the issue of #WesternSahara\nhttps://t.co/OH2U5jvaFZ
1277061519679688706,AdrianeHalaby,2020-06-28 02:09:27+00:00,0,Jews,"@_trbltrbl_ @SexCounseling It?s the Muslim wishing, that they will conquer the Jews. You don?t mess with God?s chosen people."
1550543915798839296,DeclanIfeanyi1,2022-07-22 18:10:51+00:00,0,Jews,"RT @timand2037: #NATO succeeds in driving a wedge between #Russia and #Israel. 'Russian authorities have asked a #Moscow court to liquidate a prominent group handling the emigration of Jews to Israel', for violations of Russian law.  https://t.co/r33pfAsa3N https://t.co/ZuyvWPanbS"
1449353935626588163,JohnAALogan,2021-10-16 08:38:00+00:00,0,Israel,"@stacey_rudin @Ducky68257909 Same thing going on in Israel:  ***there�s a huge surge of patients w/acute heart conditions      Sadly, though, they're blaming this on the patients for not coming in earlier for a check-up ??. But, we know better... https://t.co/wtBYY7DAVV"
1394538427907854338,seir_sera,2021-05-18 06:20:45+00:00,0,Jews,RT @jeremyslevin: As Jews we are told from a young age that our identities are intrinsically tied to the modern State of Israel.  It is tau?
1356661121336422403,arshadkhanjust2,2021-02-02 17:49:51+00:00,1,Jews,"@ABPNews End of World is Nigh. End all Sanctions on Iran immediately to save the World. Moon changed into Staff in Crawley, UK. Sign of Moses mean arrival of imam Mahdi (Messiah) in Crawley, UK. Messiah, Antichrist, Gog &amp; Magog are fabricated lies created by Christians &amp; Jews https://t.co/r51sFp6RNJ"
